PlayerID,Player,Team,Role,BattingStyle,SquadNo,StateCode,PlayerName
51,Ishan_AS,Assam,Batter,Right Hand,3,AS,Ishan_AS
52,Pranav_AS,Assam,Batter,Right Hand,4,AS,Pranav_AS
53,Dev_AS,Assam,Batter,Right Hand,5,AS,Dev_AS
54,Karthik_AS,Assam,Batter,Right Hand,6,AS,Karthik_AS
55,Nikhil_AS,Assam,Batter,Right Hand,7,AS,Nikhil_AS
56,Rohan_AS,Assam,Batter,Right Hand,8,AS,Rohan_AS
57,Aditya_AS,Assam,Bowler,Right Hand,9,AS,Aditya_AS
58,Yash_AS,Assam,Bowler,Right Hand,10,AS,Yash_AS
59,Manav_AS,Assam,Bowler,Right Hand,11,AS,Manav_AS
60,Sarthak_AS,Assam,Bowler,Right Hand,12,AS,Sarthak_AS
61,Harsh_AS,Assam,Bowler,Right Hand,13,AS,Harsh_AS
62,Neeraj_AS,Assam,Bowler,Right Hand,14,AS,Neeraj_AS
63,Vivek_AS,Assam,Bowler,Right Hand,15,AS,Vivek_AS
64,Sai_AS,Assam,All-rounder,Right Hand,16,AS,Sai_AS
65,Rahul_AS,Assam,All-rounder,Right Hand,17,AS,Rahul_AS
66,Aniket_AS,Assam,All-rounder,Right Hand,18,AS,Aniket_AS
67,Shreyas_AS,Assam,All-rounder,Right Hand,19,AS,Shreyas_AS
68,Abhinav_AS,Assam,All-rounder,Right Hand,20,AS,Abhinav_AS
69,Gautham_AS,Assam,All-rounder,Right Hand,21,AS,Gautham_AS
70,Arjun_AS,Assam,All-rounder,Right Hand,22,AS,Arjun_AS
71,Ishan_AS,Assam,Wicket Keeper,Right Hand,23,AS,Ishan_AS
72,Pranav_AS,Assam,Wicket Keeper,Right Hand,24,AS,Pranav_AS
73,Gautham_BR,Baroda,Batter,Right Hand,1,BR,Gautham_BR
74,Arjun_BR,Baroda,Batter,Right Hand,2,BR,Arjun_BR
75,Ishan_BR,Baroda,Batter,Right Hand,3,BR,Ishan_BR
76,Pranav_BR,Baroda,Batter,Right Hand,4,BR,Pranav_BR
77,Dev_BR,Baroda,Batter,Right Hand,5,BR,Dev_BR
78,Karthik_BR,Baroda,Batter,Right Hand,6,BR,Karthik_BR
79,Nikhil_BR,Baroda,Batter,Right Hand,7,BR,Nikhil_BR
80,Rohan_BR,Baroda,Batter,Right Hand,8,BR,Rohan_BR
81,Aditya_BR,Baroda,Bowler,Right Hand,9,BR,Aditya_BR
82,Yash_BR,Baroda,Bowler,Right Hand,10,BR,Yash_BR
83,Manav_BR,Baroda,Bowler,Right Hand,11,BR,Manav_BR
84,Sarthak_BR,Baroda,Bowler,Right Hand,12,BR,Sarthak_BR
85,Harsh_BR,Baroda,Bowler,Right Hand,13,BR,Harsh_BR
86,Neeraj_BR,Baroda,Bowler,Right Hand,14,BR,Neeraj_BR
87,Vivek_BR,Baroda,Bowler,Right Hand,15,BR,Vivek_BR
88,Sai_BR,Baroda,All-rounder,Right Hand,16,BR,Sai_BR
89,Rahul_BR,Baroda,All-rounder,Right Hand,17,BR,Rahul_BR
90,Aniket_BR,Baroda,All-rounder,Right Hand,18,BR,Aniket_BR
91,Shreyas_BR,Baroda,All-rounder,Right Hand,19,BR,Shreyas_BR
92,Abhinav_BR,Baroda,All-rounder,Right Hand,20,BR,Abhinav_BR
93,Gautham_BR,Baroda,All-rounder,Right Hand,21,BR,Gautham_BR
94,Arjun_BR,Baroda,All-rounder,Right Hand,22,BR,Arjun_BR
95,Ishan_BR,Baroda,Wicket Keeper,Right Hand,23,BR,Ishan_BR
96,Pranav_BR,Baroda,Wicket Keeper,Right Hand,24,BR,Pranav_BR
97,Gautham_BG,Bengal,Batter,Right Hand,1,BG,Gautham_BG
98,Arjun_BG,Bengal,Batter,Right Hand,2,BG,Arjun_BG
99,Ishan_BG,Bengal,Batter,Right Hand,3,BG,Ishan_BG
100,Pranav_BG,Bengal,Batter,Right Hand,4,BG,Pranav_BG
101,Dev_BG,Bengal,Batter,Right Hand,5,BG,Dev_BG
102,Karthik_BG,Bengal,Batter,Right Hand,6,BG,Karthik_BG
103,Nikhil_BG,Bengal,Batter,Right Hand,7,BG,Nikhil_BG
104,Rohan_BG,Bengal,Batter,Right Hand,8,BG,Rohan_BG
105,Aditya_BG,Bengal,Bowler,Right Hand,9,BG,Aditya_BG
106,Yash_BG,Bengal,Bowler,Right Hand,10,BG,Yash_BG
107,Manav_BG,Bengal,Bowler,Right Hand,11,BG,Manav_BG
108,Sarthak_BG,Bengal,Bowler,Right Hand,12,BG,Sarthak_BG
109,Harsh_BG,Bengal,Bowler,Right Hand,13,BG,Harsh_BG
110,Neeraj_BG,Bengal,Bowler,Right Hand,14,BG,Neeraj_BG
111,Vivek_BG,Bengal,Bowler,Right Hand,15,BG,Vivek_BG
112,Sai_BG,Bengal,All-rounder,Right Hand,16,BG,Sai_BG
113,Rahul_BG,Bengal,All-rounder,Right Hand,17,BG,Rahul_BG
114,Aniket_BG,Bengal,All-rounder,Right Hand,18,BG,Aniket_BG
115,Shreyas_BG,Bengal,All-rounder,Right Hand,19,BG,Shreyas_BG
116,Abhinav_BG,Bengal,All-rounder,Right Hand,20,BG,Abhinav_BG
117,Gautham_BG,Bengal,All-rounder,Right Hand,21,BG,Gautham_BG
118,Arjun_BG,Bengal,All-rounder,Right Hand,22,BG,Arjun_BG
119,Ishan_BG,Bengal,Wicket Keeper,Right Hand,23,BG,Ishan_BG
120,Pranav_BG,Bengal,Wicket Keeper,Right Hand,24,BG,Pranav_BG
121,Gautham_BH,Bihar,Batter,Right Hand,1,BH,Gautham_BH
122,Arjun_BH,Bihar,Batter,Right Hand,2,BH,Arjun_BH
123,Ishan_BH,Bihar,Batter,Right Hand,3,BH,Ishan_BH
124,Pranav_BH,Bihar,Batter,Right Hand,4,BH,Pranav_BH
125,Dev_BH,Bihar,Batter,Right Hand,5,BH,Dev_BH
126,Karthik_BH,Bihar,Batter,Right Hand,6,BH,Karthik_BH
127,Nikhil_BH,Bihar,Batter,Right Hand,7,BH,Nikhil_BH
128,Rohan_BH,Bihar,Batter,Right Hand,8,BH,Rohan_BH
129,Aditya_BH,Bihar,Bowler,Right Hand,9,BH,Aditya_BH
130,Yash_BH,Bihar,Bowler,Right Hand,10,BH,Yash_BH
131,Manav_BH,Bihar,Bowler,Right Hand,11,BH,Manav_BH
132,Sarthak_BH,Bihar,Bowler,Right Hand,12,BH,Sarthak_BH
133,Harsh_BH,Bihar,Bowler,Right Hand,13,BH,Harsh_BH
134,Neeraj_BH,Bihar,Bowler,Right Hand,14,BH,Neeraj_BH
135,Vivek_BH,Bihar,Bowler,Right Hand,15,BH,Vivek_BH
136,Sai_BH,Bihar,All-rounder,Right Hand,16,BH,Sai_BH
137,Rahul_BH,Bihar,All-rounder,Right Hand,17,BH,Rahul_BH
138,Aniket_BH,Bihar,All-rounder,Right Hand,18,BH,Aniket_BH
139,Shreyas_BH,Bihar,All-rounder,Right Hand,19,BH,Shreyas_BH
140,Abhinav_BH,Bihar,All-rounder,Right Hand,20,BH,Abhinav_BH
141,Gautham_BH,Bihar,All-rounder,Right Hand,21,BH,Gautham_BH
142,Arjun_BH,Bihar,All-rounder,Right Hand,22,BH,Arjun_BH
143,Ishan_BH,Bihar,Wicket Keeper,Right Hand,23,BH,Ishan_BH
144,Pranav_BH,Bihar,Wicket Keeper,Right Hand,24,BH,Pranav_BH
145,Gautham_CH,Chandigarh,Batter,Right Hand,1,CH,Gautham_CH
146,Arjun_CH,Chandigarh,Batter,Right Hand,2,CH,Arjun_CH
147,Ishan_CH,Chandigarh,Batter,Right Hand,3,CH,Ishan_CH
148,Pranav_CH,Chandigarh,Batter,Right Hand,4,CH,Pranav_CH
149,Dev_CH,Chandigarh,Batter,Right Hand,5,CH,Dev_CH
150,Karthik_CH,Chandigarh,Batter,Right Hand,6,CH,Karthik_CH
151,Nikhil_CH,Chandigarh,Batter,Right Hand,7,CH,Nikhil_CH
152,Rohan_CH,Chandigarh,Batter,Right Hand,8,CH,Rohan_CH
153,Aditya_CH,Chandigarh,Bowler,Right Hand,9,CH,Aditya_CH
154,Yash_CH,Chandigarh,Bowler,Right Hand,10,CH,Yash_CH
155,Manav_CH,Chandigarh,Bowler,Right Hand,11,CH,Manav_CH
156,Sarthak_CH,Chandigarh,Bowler,Right Hand,12,CH,Sarthak_CH
157,Harsh_CH,Chandigarh,Bowler,Right Hand,13,CH,Harsh_CH
158,Neeraj_CH,Chandigarh,Bowler,Right Hand,14,CH,Neeraj_CH
159,Vivek_CH,Chandigarh,Bowler,Right Hand,15,CH,Vivek_CH
160,Sai_CH,Chandigarh,All-rounder,Right Hand,16,CH,Sai_CH
161,Rahul_CH,Chandigarh,All-rounder,Right Hand,17,CH,Rahul_CH
162,Aniket_CH,Chandigarh,All-rounder,Right Hand,18,CH,Aniket_CH
163,Shreyas_CH,Chandigarh,All-rounder,Right Hand,19,CH,Shreyas_CH
164,Abhinav_CH,Chandigarh,All-rounder,Right Hand,20,CH,Abhinav_CH
165,Gautham_CH,Chandigarh,All-rounder,Right Hand,21,CH,Gautham_CH
166,Arjun_CH,Chandigarh,All-rounder,Right Hand,22,CH,Arjun_CH
167,Ishan_CH,Chandigarh,Wicket Keeper,Right Hand,23,CH,Ishan_CH
168,Pranav_CH,Chandigarh,Wicket Keeper,Right Hand,24,CH,Pranav_CH
169,Gautham_CG,Chhattisgarh,Batter,Right Hand,1,CG,Gautham_CG
170,Arjun_CG,Chhattisgarh,Batter,Right Hand,2,CG,Arjun_CG
171,Ishan_CG,Chhattisgarh,Batter,Right Hand,3,CG,Ishan_CG
172,Pranav_CG,Chhattisgarh,Batter,Right Hand,4,CG,Pranav_CG
173,Dev_CG,Chhattisgarh,Batter,Right Hand,5,CG,Dev_CG
174,Karthik_CG,Chhattisgarh,Batter,Right Hand,6,CG,Karthik_CG
175,Nikhil_CG,Chhattisgarh,Batter,Right Hand,7,CG,Nikhil_CG
176,Rohan_CG,Chhattisgarh,Batter,Right Hand,8,CG,Rohan_CG
177,Aditya_CG,Chhattisgarh,Bowler,Right Hand,9,CG,Aditya_CG
178,Yash_CG,Chhattisgarh,Bowler,Right Hand,10,CG,Yash_CG
179,Manav_CG,Chhattisgarh,Bowler,Right Hand,11,CG,Manav_CG
180,Sarthak_CG,Chhattisgarh,Bowler,Right Hand,12,CG,Sarthak_CG
181,Harsh_CG,Chhattisgarh,Bowler,Right Hand,13,CG,Harsh_CG
182,Neeraj_CG,Chhattisgarh,Bowler,Right Hand,14,CG,Neeraj_CG
183,Vivek_CG,Chhattisgarh,Bowler,Right Hand,15,CG,Vivek_CG
184,Sai_CG,Chhattisgarh,All-rounder,Right Hand,16,CG,Sai_CG
185,Rahul_CG,Chhattisgarh,All-rounder,Right Hand,17,CG,Rahul_CG
186,Aniket_CG,Chhattisgarh,All-rounder,Right Hand,18,CG,Aniket_CG
187,Shreyas_CG,Chhattisgarh,All-rounder,Right Hand,19,CG,Shreyas_CG
188,Abhinav_CG,Chhattisgarh,All-rounder,Right Hand,20,CG,Abhinav_CG
189,Gautham_CG,Chhattisgarh,All-rounder,Right Hand,21,CG,Gautham_CG
190,Arjun_CG,Chhattisgarh,All-rounder,Right Hand,22,CG,Arjun_CG
191,Ishan_CG,Chhattisgarh,Wicket Keeper,Right Hand,23,CG,Ishan_CG
192,Pranav_CG,Chhattisgarh,Wicket Keeper,Right Hand,24,CG,Pranav_CG
193,Gautham_DL,Delhi,Batter,Right Hand,1,DL,Gautham_DL
194,Arjun_DL,Delhi,Batter,Right Hand,2,DL,Arjun_DL
195,Ishan_DL,Delhi,Batter,Right Hand,3,DL,Ishan_DL
196,Pranav_DL,Delhi,Batter,Right Hand,4,DL,Pranav_DL
197,Dev_DL,Delhi,Batter,Right Hand,5,DL,Dev_DL
198,Karthik_DL,Delhi,Batter,Right Hand,6,DL,Karthik_DL
199,Nikhil_DL,Delhi,Batter,Right Hand,7,DL,Nikhil_DL
200,Rohan_DL,Delhi,Batter,Right Hand,8,DL,Rohan_DL
201,Aditya_DL,Delhi,Bowler,Right Hand,9,DL,Aditya_DL
202,Yash_DL,Delhi,Bowler,Right Hand,10,DL,Yash_DL
203,Manav_DL,Delhi,Bowler,Right Hand,11,DL,Manav_DL
204,Sarthak_DL,Delhi,Bowler,Right Hand,12,DL,Sarthak_DL
205,Harsh_DL,Delhi,Bowler,Right Hand,13,DL,Harsh_DL
206,Neeraj_DL,Delhi,Bowler,Right Hand,14,DL,Neeraj_DL
207,Vivek_DL,Delhi,Bowler,Right Hand,15,DL,Vivek_DL
208,Sai_DL,Delhi,All-rounder,Right Hand,16,DL,Sai_DL
209,Rahul_DL,Delhi,All-rounder,Right Hand,17,DL,Rahul_DL
210,Aniket_DL,Delhi,All-rounder,Right Hand,18,DL,Aniket_DL
211,Shreyas_DL,Delhi,All-rounder,Right Hand,19,DL,Shreyas_DL
212,Abhinav_DL,Delhi,All-rounder,Right Hand,20,DL,Abhinav_DL
213,Gautham_DL,Delhi,All-rounder,Right Hand,21,DL,Gautham_DL
214,Arjun_DL,Delhi,All-rounder,Right Hand,22,DL,Arjun_DL
215,Ishan_DL,Delhi,Wicket Keeper,Right Hand,23,DL,Ishan_DL
216,Pranav_DL,Delhi,Wicket Keeper,Right Hand,24,DL,Pranav_DL
217,Gautham_GA,Goa,Batter,Right Hand,1,GA,Gautham_GA
218,Arjun_GA,Goa,Batter,Right Hand,2,GA,Arjun_GA
219,Ishan_GA,Goa,Batter,Right Hand,3,GA,Ishan_GA
220,Pranav_GA,Goa,Batter,Right Hand,4,GA,Pranav_GA
221,Dev_GA,Goa,Batter,Right Hand,5,GA,Dev_GA
222,Karthik_GA,Goa,Batter,Right Hand,6,GA,Karthik_GA
223,Nikhil_GA,Goa,Batter,Right Hand,7,GA,Nikhil_GA
224,Rohan_GA,Goa,Batter,Right Hand,8,GA,Rohan_GA
225,Aditya_GA,Goa,Bowler,Right Hand,9,GA,Aditya_GA
226,Yash_GA,Goa,Bowler,Right Hand,10,GA,Yash_GA
227,Manav_GA,Goa,Bowler,Right Hand,11,GA,Manav_GA
228,Sarthak_GA,Goa,Bowler,Right Hand,12,GA,Sarthak_GA
229,Harsh_GA,Goa,Bowler,Right Hand,13,GA,Harsh_GA
230,Neeraj_GA,Goa,Bowler,Right Hand,14,GA,Neeraj_GA
231,Vivek_GA,Goa,Bowler,Right Hand,15,GA,Vivek_GA
232,Sai_GA,Goa,All-rounder,Right Hand,16,GA,Sai_GA
233,Rahul_GA,Goa,All-rounder,Right Hand,17,GA,Rahul_GA
234,Aniket_GA,Goa,All-rounder,Right Hand,18,GA,Aniket_GA
235,Shreyas_GA,Goa,All-rounder,Right Hand,19,GA,Shreyas_GA
236,Abhinav_GA,Goa,All-rounder,Right Hand,20,GA,Abhinav_GA
237,Gautham_GA,Goa,All-rounder,Right Hand,21,GA,Gautham_GA
238,Arjun_GA,Goa,All-rounder,Right Hand,22,GA,Arjun_GA
239,Ishan_GA,Goa,Wicket Keeper,Right Hand,23,GA,Ishan_GA
240,Pranav_GA,Goa,Wicket Keeper,Right Hand,24,GA,Pranav_GA
241,Gautham_GJ,Gujarat,Batter,Right Hand,1,GJ,Gautham_GJ
242,Arjun_GJ,Gujarat,Batter,Right Hand,2,GJ,Arjun_GJ
243,Ishan_GJ,Gujarat,Batter,Right Hand,3,GJ,Ishan_GJ
244,Pranav_GJ,Gujarat,Batter,Right Hand,4,GJ,Pranav_GJ
245,Dev_GJ,Gujarat,Batter,Right Hand,5,GJ,Dev_GJ
246,Karthik_GJ,Gujarat,Batter,Right Hand,6,GJ,Karthik_GJ
247,Nikhil_GJ,Gujarat,Batter,Right Hand,7,GJ,Nikhil_GJ
248,Rohan_GJ,Gujarat,Batter,Right Hand,8,GJ,Rohan_GJ
249,Aditya_GJ,Gujarat,Bowler,Right Hand,9,GJ,Aditya_GJ
250,Yash_GJ,Gujarat,Bowler,Right Hand,10,GJ,Yash_GJ
251,Manav_GJ,Gujarat,Bowler,Right Hand,11,GJ,Manav_GJ
252,Sarthak_GJ,Gujarat,Bowler,Right Hand,12,GJ,Sarthak_GJ
253,Harsh_GJ,Gujarat,Bowler,Right Hand,13,GJ,Harsh_GJ
254,Neeraj_GJ,Gujarat,Bowler,Right Hand,14,GJ,Neeraj_GJ
255,Vivek_GJ,Gujarat,Bowler,Right Hand,15,GJ,Vivek_GJ
256,Sai_GJ,Gujarat,All-rounder,Right Hand,16,GJ,Sai_GJ
257,Rahul_GJ,Gujarat,All-rounder,Right Hand,17,GJ,Rahul_GJ
258,Aniket_GJ,Gujarat,All-rounder,Right Hand,18,GJ,Aniket_GJ
259,Shreyas_GJ,Gujarat,All-rounder,Right Hand,19,GJ,Shreyas_GJ
260,Abhinav_GJ,Gujarat,All-rounder,Right Hand,20,GJ,Abhinav_GJ
261,Gautham_GJ,Gujarat,All-rounder,Right Hand,21,GJ,Gautham_GJ
262,Arjun_GJ,Gujarat,All-rounder,Right Hand,22,GJ,Arjun_GJ
263,Ishan_GJ,Gujarat,Wicket Keeper,Right Hand,23,GJ,Ishan_GJ
264,Pranav_GJ,Gujarat,Wicket Keeper,Right Hand,24,GJ,Pranav_GJ
265,Gautham_HR,Haryana,Batter,Right Hand,1,HR,Gautham_HR
266,Arjun_HR,Haryana,Batter,Right Hand,2,HR,Arjun_HR
267,Ishan_HR,Haryana,Batter,Right Hand,3,HR,Ishan_HR
268,Pranav_HR,Haryana,Batter,Right Hand,4,HR,Pranav_HR
269,Dev_HR,Haryana,Batter,Right Hand,5,HR,Dev_HR
270,Karthik_HR,Haryana,Batter,Right Hand,6,HR,Karthik_HR
271,Nikhil_HR,Haryana,Batter,Right Hand,7,HR,Nikhil_HR
272,Rohan_HR,Haryana,Batter,Right Hand,8,HR,Rohan_HR
273,Aditya_HR,Haryana,Bowler,Right Hand,9,HR,Aditya_HR
274,Yash_HR,Haryana,Bowler,Right Hand,10,HR,Yash_HR
275,Manav_HR,Haryana,Bowler,Right Hand,11,HR,Manav_HR
276,Sarthak_HR,Haryana,Bowler,Right Hand,12,HR,Sarthak_HR
277,Harsh_HR,Haryana,Bowler,Right Hand,13,HR,Harsh_HR
278,Neeraj_HR,Haryana,Bowler,Right Hand,14,HR,Neeraj_HR
279,Vivek_HR,Haryana,Bowler,Right Hand,15,HR,Vivek_HR
280,Sai_HR,Haryana,All-rounder,Right Hand,16,HR,Sai_HR
281,Rahul_HR,Haryana,All-rounder,Right Hand,17,HR,Rahul_HR
282,Aniket_HR,Haryana,All-rounder,Right Hand,18,HR,Aniket_HR
283,Shreyas_HR,Haryana,All-rounder,Right Hand,19,HR,Shreyas_HR
284,Abhinav_HR,Haryana,All-rounder,Right Hand,20,HR,Abhinav_HR
285,Gautham_HR,Haryana,All-rounder,Right Hand,21,HR,Gautham_HR
286,Arjun_HR,Haryana,All-rounder,Right Hand,22,HR,Arjun_HR
287,Ishan_HR,Haryana,Wicket Keeper,Right Hand,23,HR,Ishan_HR
288,Pranav_HR,Haryana,Wicket Keeper,Right Hand,24,HR,Pranav_HR
289,Gautham_HP,Himachal Pradesh,Batter,Right Hand,1,HP,Gautham_HP
290,Arjun_HP,Himachal Pradesh,Batter,Right Hand,2,HP,Arjun_HP
291,Ishan_HP,Himachal Pradesh,Batter,Right Hand,3,HP,Ishan_HP
292,Pranav_HP,Himachal Pradesh,Batter,Right Hand,4,HP,Pranav_HP
293,Dev_HP,Himachal Pradesh,Batter,Right Hand,5,HP,Dev_HP
294,Karthik_HP,Himachal Pradesh,Batter,Right Hand,6,HP,Karthik_HP
295,Nikhil_HP,Himachal Pradesh,Batter,Right Hand,7,HP,Nikhil_HP
296,Rohan_HP,Himachal Pradesh,Batter,Right Hand,8,HP,Rohan_HP
297,Aditya_HP,Himachal Pradesh,Bowler,Right Hand,9,HP,Aditya_HP
298,Yash_HP,Himachal Pradesh,Bowler,Right Hand,10,HP,Yash_HP
299,Manav_HP,Himachal Pradesh,Bowler,Right Hand,11,HP,Manav_HP
300,Sarthak_HP,Himachal Pradesh,Bowler,Right Hand,12,HP,Sarthak_HP
301,Harsh_HP,Himachal Pradesh,Bowler,Right Hand,13,HP,Harsh_HP
302,Neeraj_HP,Himachal Pradesh,Bowler,Right Hand,14,HP,Neeraj_HP
303,Vivek_HP,Himachal Pradesh,Bowler,Right Hand,15,HP,Vivek_HP
304,Sai_HP,Himachal Pradesh,All-rounder,Right Hand,16,HP,Sai_HP
305,Rahul_HP,Himachal Pradesh,All-rounder,Right Hand,17,HP,Rahul_HP
306,Aniket_HP,Himachal Pradesh,All-rounder,Right Hand,18,HP,Aniket_HP
307,Shreyas_HP,Himachal Pradesh,All-rounder,Right Hand,19,HP,Shreyas_HP
308,Abhinav_HP,Himachal Pradesh,All-rounder,Right Hand,20,HP,Abhinav_HP
309,Gautham_HP,Himachal Pradesh,All-rounder,Right Hand,21,HP,Gautham_HP
310,Arjun_HP,Himachal Pradesh,All-rounder,Right Hand,22,HP,Arjun_HP
311,Ishan_HP,Himachal Pradesh,Wicket Keeper,Right Hand,23,HP,Ishan_HP
312,Pranav_HP,Himachal Pradesh,Wicket Keeper,Right Hand,24,HP,Pranav_HP
313,Gautham_HY,Hyderabad,Batter,Right Hand,1,HY,Gautham_HY
314,Arjun_HY,Hyderabad,Batter,Right Hand,2,HY,Arjun_HY
315,Ishan_HY,Hyderabad,Batter,Right Hand,3,HY,Ishan_HY
316,Pranav_HY,Hyderabad,Batter,Right Hand,4,HY,Pranav_HY
317,Dev_HY,Hyderabad,Batter,Right Hand,5,HY,Dev_HY
318,Karthik_HY,Hyderabad,Batter,Right Hand,6,HY,Karthik_HY
319,Nikhil_HY,Hyderabad,Batter,Right Hand,7,HY,Nikhil_HY
320,Rohan_HY,Hyderabad,Batter,Right Hand,8,HY,Rohan_HY
321,Aditya_HY,Hyderabad,Bowler,Right Hand,9,HY,Aditya_HY
322,Yash_HY,Hyderabad,Bowler,Right Hand,10,HY,Yash_HY
323,Manav_HY,Hyderabad,Bowler,Right Hand,11,HY,Manav_HY
324,Sarthak_HY,Hyderabad,Bowler,Right Hand,12,HY,Sarthak_HY
325,Harsh_HY,Hyderabad,Bowler,Right Hand,13,HY,Harsh_HY
326,Neeraj_HY,Hyderabad,Bowler,Right Hand,14,HY,Neeraj_HY
327,Vivek_HY,Hyderabad,Bowler,Right Hand,15,HY,Vivek_HY
328,Sai_HY,Hyderabad,All-rounder,Right Hand,16,HY,Sai_HY
329,Rahul_HY,Hyderabad,All-rounder,Right Hand,17,HY,Rahul_HY
330,Aniket_HY,Hyderabad,All-rounder,Right Hand,18,HY,Aniket_HY
331,Shreyas_HY,Hyderabad,All-rounder,Right Hand,19,HY,Shreyas_HY
332,Abhinav_HY,Hyderabad,All-rounder,Right Hand,20,HY,Abhinav_HY
333,Gautham_HY,Hyderabad,All-rounder,Right Hand,21,HY,Gautham_HY
334,Arjun_HY,Hyderabad,All-rounder,Right Hand,22,HY,Arjun_HY
335,Ishan_HY,Hyderabad,Wicket Keeper,Right Hand,23,HY,Ishan_HY
336,Pranav_HY,Hyderabad,Wicket Keeper,Right Hand,24,HY,Pranav_HY
337,Gautham_JK,Jammu & Kashmir,Batter,Right Hand,1,JK,Gautham_JK
338,Arjun_JK,Jammu & Kashmir,Batter,Right Hand,2,JK,Arjun_JK
339,Ishan_JK,Jammu & Kashmir,Batter,Right Hand,3,JK,Ishan_JK
340,Pranav_JK,Jammu & Kashmir,Batter,Right Hand,4,JK,Pranav_JK
